2.2788095839314498e-15,0,9.7373647654845326e-16,0,0,0,1.9089626001499898e-15,0,0,0,0,0,0,5.1378800412915236e-16,-1.2928287167348436e-15,0,-2.2207770273744527e-15,-5.2459106233843371e-16,1.3949862900087509e-15,1.4069832411571872e-15,-1.8278306080884207e-15,0,0,0,2.2129068207450394e-15,-1.2878377868513844e-15,-4.8143425721979428e-16,0,0,0,0,0,0,-1.309898336446149e-15,2.0919856677444363e-15,0,0,9.7505477745173617e-16,0,1.5958845056473418e-15,-3.0261337301623549e-17,0,2.0339217709683909e-15,0,0,1.658161756061267e-15,0,-2.1299318967484817e-15,-3.9693644739341222e-16,-4.6687635489489382e-16,-9.1024688375899076e-17,9.1792092285177592e-16,0,0,0,8.591122194172979e-16,0,0,0,0,-7.0604547785412452e-16,5.3441563867495873e-16,0,0,1.2862701406242535e-15,-6.692376611311889e-16,1.0542048182958486e-15,2.407362503786814e-15,0,-4.0843018817928554e-18,0,2.2310002915313385e-15,0,0,1.1101062399575539e-15,-3.1777224521721287e-15,0,0,0,-8.0095181382482464e-16,-2.3008661101197149e-15,0,0,6.0089777239729107e-16,-1.7583740122926864e-15,0,0,0,0,0,0,-2.0740536096741484e-16,-8.3079511389719859e-16,0,1.7211510435464778e-15,0,1.1736305346280742e-15,0,0,0
-2.2788095839314498e-15,0,-9.7373647654845326e-16,0,0,0,-1.9089626001499898e-15,0,0,0,0,0,0,-5.1378800412915236e-16,1.2928287167348436e-15,0,2.2207770273744527e-15,5.2459106233843371e-16,-1.3949862900087509e-15,-1.4069832411571872e-15,1.8278306080884207e-15,0,0,0,-2.2129068207450394e-15,1.2878377868513844e-15,4.8143425721979428e-16,0,0,0,0,0,0,1.309898336446149e-15,-2.0919856677444363e-15,0,0,-9.7505477745173617e-16,0,-1.5958845056473418e-15,3.0261337301623549e-17,0,-2.0339217709683909e-15,0,0,-1.658161756061267e-15,0,2.1299318967484817e-15,3.9693644739341222e-16,4.6687635489489382e-16,9.1024688375899076e-17,-9.1792092285177592e-16,0,0,0,-8.591122194172979e-16,0,0,0,0,7.0604547785412452e-16,-5.3441563867495873e-16,0,0,-1.2862701406242535e-15,6.692376611311889e-16,-1.0542048182958486e-15,-2.407362503786814e-15,0,4.0843018817928554e-18,0,-2.2310002915313385e-15,0,0,-1.1101062399575539e-15,3.1777224521721287e-15,0,0,0,8.0095181382482464e-16,2.3008661101197149e-15,0,0,-6.0089777239729107e-16,1.7583740122926864e-15,0,0,0,0,0,0,2.0740536096741484e-16,8.3079511389719859e-16,0,-1.7211510435464778e-15,0,-1.1736305346280742e-15,0,0,0
-2.2788095839314498e-15,0,-9.7373647654845326e-16,0,0,0,-1.9089626001499898e-15,0,0,0,0,0,0,-5.1378800412915236e-16,1.2928287167348436e-15,0,2.2207770273744527e-15,5.2459106233843371e-16,-1.3949862900087509e-15,-1.4069832411571872e-15,1.8278306080884207e-15,0,0,0,-2.2129068207450394e-15,1.2878377868513844e-15,4.8143425721979428e-16,0,0,0,0,0,0,1.309898336446149e-15,-2.0919856677444363e-15,0,0,-9.7505477745173617e-16,0,-1.5958845056473418e-15,3.0261337301623549e-17,0,-2.0339217709683909e-15,0,0,-1.658161756061267e-15,0,2.1299318967484817e-15,3.9693644739341222e-16,4.6687635489489382e-16,9.1024688375899076e-17,-9.1792092285177592e-16,0,0,0,-8.591122194172979e-16,0,0,0,0,7.0604547785412452e-16,-5.3441563867495873e-16,0,0,-1.2862701406242535e-15,6.692376611311889e-16,-1.0542048182958486e-15,-2.407362503786814e-15,0,4.0843018817928554e-18,0,-2.2310002915313385e-15,0,0,-1.1101062399575539e-15,3.1777224521721287e-15,0,0,0,8.0095181382482464e-16,2.3008661101197149e-15,0,0,-6.0089777239729107e-16,1.7583740122926864e-15,0,0,0,0,0,0,2.0740536096741484e-16,8.3079511389719859e-16,0,-1.7211510435464778e-15,0,-1.1736305346280742e-15,0,0,0
-2.2788095839314498e-15,0,-9.7373647654845326e-16,0,0,0,-1.9089626001499898e-15,0,0,0,0,0,0,-5.1378800412915236e-16,1.2928287167348436e-15,0,2.2207770273744527e-15,5.2459106233843371e-16,-1.3949862900087509e-15,-1.4069832411571872e-15,1.8278306080884207e-15,0,0,0,-2.2129068207450394e-15,1.2878377868513844e-15,4.8143425721979428e-16,0,0,0,0,0,0,1.309898336446149e-15,-2.0919856677444363e-15,0,0,-9.7505477745173617e-16,0,-1.5958845056473418e-15,3.0261337301623549e-17,0,-2.0339217709683909e-15,0,0,-1.658161756061267e-15,0,2.1299318967484817e-15,3.9693644739341222e-16,4.6687635489489382e-16,9.1024688375899076e-17,-9.1792092285177592e-16,0,0,0,-8.591122194172979e-16,0,0,0,0,7.0604547785412452e-16,-5.3441563867495873e-16,0,0,-1.2862701406242535e-15,6.692376611311889e-16,-1.0542048182958486e-15,-2.407362503786814e-15,0,4.0843018817928554e-18,0,-2.2310002915313385e-15,0,0,-1.1101062399575539e-15,3.1777224521721287e-15,0,0,0,8.0095181382482464e-16,2.3008661101197149e-15,0,0,-6.0089777239729107e-16,1.7583740122926864e-15,0,0,0,0,0,0,2.0740536096741484e-16,8.3079511389719859e-16,0,-1.7211510435464778e-15,0,-1.1736305346280742e-15,0,0,0
2.2788095839314498e-15,0,9.7373647654845326e-16,0,0,0,1.9089626001499898e-15,0,0,0,0,0,0,5.1378800412915236e-16,-1.2928287167348436e-15,0,-2.2207770273744527e-15,-5.2459106233843371e-16,1.3949862900087509e-15,1.4069832411571872e-15,-1.8278306080884207e-15,0,0,0,2.2129068207450394e-15,-1.2878377868513844e-15,-4.8143425721979428e-16,0,0,0,0,0,0,-1.309898336446149e-15,2.0919856677444363e-15,0,0,9.7505477745173617e-16,0,1.5958845056473418e-15,-3.0261337301623549e-17,0,2.0339217709683909e-15,0,0,1.658161756061267e-15,0,-2.1299318967484817e-15,-3.9693644739341222e-16,-4.6687635489489382e-16,-9.1024688375899076e-17,9.1792092285177592e-16,0,0,0,8.591122194172979e-16,0,0,0,0,-7.0604547785412452e-16,5.3441563867495873e-16,0,0,1.2862701406242535e-15,-6.692376611311889e-16,1.0542048182958486e-15,2.407362503786814e-15,0,-4.0843018817928554e-18,0,2.2310002915313385e-15,0,0,1.1101062399575539e-15,-3.1777224521721287e-15,0,0,0,-8.0095181382482464e-16,-2.3008661101197149e-15,0,0,6.0089777239729107e-16,-1.7583740122926864e-15,0,0,0,0,0,0,-2.0740536096741484e-16,-8.3079511389719859e-16,0,1.7211510435464778e-15,0,1.1736305346280742e-15,0,0,0
2.2788095839314498e-15,0,9.7373647654845326e-16,0,0,0,1.9089626001499898e-15,0,0,0,0,0,0,5.1378800412915236e-16,-1.2928287167348436e-15,0,-2.2207770273744527e-15,-5.2459106233843371e-16,1.3949862900087509e-15,1.4069832411571872e-15,-1.8278306080884207e-15,0,0,0,2.2129068207450394e-15,-1.2878377868513844e-15,-4.8143425721979428e-16,0,0,0,0,0,0,-1.309898336446149e-15,2.0919856677444363e-15,0,0,9.7505477745173617e-16,0,1.5958845056473418e-15,-3.0261337301623549e-17,0,2.0339217709683909e-15,0,0,1.658161756061267e-15,0,-2.1299318967484817e-15,-3.9693644739341222e-16,-4.6687635489489382e-16,-9.1024688375899076e-17,9.1792092285177592e-16,0,0,0,8.591122194172979e-16,0,0,0,0,-7.0604547785412452e-16,5.3441563867495873e-16,0,0,1.2862701406242535e-15,-6.692376611311889e-16,1.0542048182958486e-15,2.407362503786814e-15,0,-4.0843018817928554e-18,0,2.2310002915313385e-15,0,0,1.1101062399575539e-15,-3.1777224521721287e-15,0,0,0,-8.0095181382482464e-16,-2.3008661101197149e-15,0,0,6.0089777239729107e-16,-1.7583740122926864e-15,0,0,0,0,0,0,-2.0740536096741484e-16,-8.3079511389719859e-16,0,1.7211510435464778e-15,0,1.1736305346280742e-15,0,0,0
-2.2788095839314498e-15,0,-9.7373647654845326e-16,0,0,0,-1.9089626001499898e-15,0,0,0,0,0,0,-5.1378800412915236e-16,1.2928287167348436e-15,0,2.2207770273744527e-15,5.2459106233843371e-16,-1.3949862900087509e-15,-1.4069832411571872e-15,1.8278306080884207e-15,0,0,0,-2.2129068207450394e-15,1.2878377868513844e-15,4.8143425721979428e-16,0,0,0,0,0,0,1.309898336446149e-15,-2.0919856677444363e-15,0,0,-9.7505477745173617e-16,0,-1.5958845056473418e-15,3.0261337301623549e-17,0,-2.0339217709683909e-15,0,0,-1.658161756061267e-15,0,2.1299318967484817e-15,3.9693644739341222e-16,4.6687635489489382e-16,9.1024688375899076e-17,-9.1792092285177592e-16,0,0,0,-8.591122194172979e-16,0,0,0,0,7.0604547785412452e-16,-5.3441563867495873e-16,0,0,-1.2862701406242535e-15,6.692376611311889e-16,-1.0542048182958486e-15,-2.407362503786814e-15,0,4.0843018817928554e-18,0,-2.2310002915313385e-15,0,0,-1.1101062399575539e-15,3.1777224521721287e-15,0,0,0,8.0095181382482464e-16,2.3008661101197149e-15,0,0,-6.0089777239729107e-16,1.7583740122926864e-15,0,0,0,0,0,0,2.0740536096741484e-16,8.3079511389719859e-16,0,-1.7211510435464778e-15,0,-1.1736305346280742e-15,0,0,0
2.2788095839314498e-15,0,9.7373647654845326e-16,0,0,0,1.9089626001499898e-15,0,0,0,0,0,0,5.1378800412915236e-16,-1.2928287167348436e-15,0,-2.2207770273744527e-15,-5.2459106233843371e-16,1.3949862900087509e-15,1.4069832411571872e-15,-1.8278306080884207e-15,0,0,0,2.2129068207450394e-15,-1.2878377868513844e-15,-4.8143425721979428e-16,0,0,0,0,0,0,-1.309898336446149e-15,2.0919856677444363e-15,0,0,9.7505477745173617e-16,0,1.5958845056473418e-15,-3.0261337301623549e-17,0,2.0339217709683909e-15,0,0,1.658161756061267e-15,0,-2.1299318967484817e-15,-3.9693644739341222e-16,-4.6687635489489382e-16,-9.1024688375899076e-17,9.1792092285177592e-16,0,0,0,8.591122194172979e-16,0,0,0,0,-7.0604547785412452e-16,5.3441563867495873e-16,0,0,1.2862701406242535e-15,-6.692376611311889e-16,1.0542048182958486e-15,2.407362503786814e-15,0,-4.0843018817928554e-18,0,2.2310002915313385e-15,0,0,1.1101062399575539e-15,-3.1777224521721287e-15,0,0,0,-8.0095181382482464e-16,-2.3008661101197149e-15,0,0,6.0089777239729107e-16,-1.7583740122926864e-15,0,0,0,0,0,0,-2.0740536096741484e-16,-8.3079511389719859e-16,0,1.7211510435464778e-15,0,1.1736305346280742e-15,0,0,0
-2.2788095839314498e-15,0,-9.7373647654845326e-16,0,0,0,-1.9089626001499898e-15,0,0,0,0,0,0,-5.1378800412915236e-16,1.2928287167348436e-15,0,2.2207770273744527e-15,5.2459106233843371e-16,-1.3949862900087509e-15,-1.4069832411571872e-15,1.8278306080884207e-15,0,0,0,-2.2129068207450394e-15,1.2878377868513844e-15,4.8143425721979428e-16,0,0,0,0,0,0,1.309898336446149e-15,-2.0919856677444363e-15,0,0,-9.7505477745173617e-16,0,-1.5958845056473418e-15,3.0261337301623549e-17,0,-2.0339217709683909e-15,0,0,-1.658161756061267e-15,0,2.1299318967484817e-15,3.9693644739341222e-16,4.6687635489489382e-16,9.1024688375899076e-17,-9.1792092285177592e-16,0,0,0,-8.591122194172979e-16,0,0,0,0,7.0604547785412452e-16,-5.3441563867495873e-16,0,0,-1.2862701406242535e-15,6.692376611311889e-16,-1.0542048182958486e-15,-2.407362503786814e-15,0,4.0843018817928554e-18,0,-2.2310002915313385e-15,0,0,-1.1101062399575539e-15,3.1777224521721287e-15,0,0,0,8.0095181382482464e-16,2.3008661101197149e-15,0,0,-6.0089777239729107e-16,1.7583740122926864e-15,0,0,0,0,0,0,2.0740536096741484e-16,8.3079511389719859e-16,0,-1.7211510435464778e-15,0,-1.1736305346280742e-15,0,0,0
-2.2788095839314498e-15,0,-9.7373647654845326e-16,0,0,0,-1.9089626001499898e-15,0,0,0,0,0,0,-5.1378800412915236e-16,1.2928287167348436e-15,0,2.2207770273744527e-15,5.2459106233843371e-16,-1.3949862900087509e-15,-1.4069832411571872e-15,1.8278306080884207e-15,0,0,0,-2.2129068207450394e-15,1.2878377868513844e-15,4.8143425721979428e-16,0,0,0,0,0,0,1.309898336446149e-15,-2.0919856677444363e-15,0,0,-9.7505477745173617e-16,0,-1.5958845056473418e-15,3.0261337301623549e-17,0,-2.0339217709683909e-15,0,0,-1.658161756061267e-15,0,2.1299318967484817e-15,3.9693644739341222e-16,4.6687635489489382e-16,9.1024688375899076e-17,-9.1792092285177592e-16,0,0,0,-8.591122194172979e-16,0,0,0,0,7.0604547785412452e-16,-5.3441563867495873e-16,0,0,-1.2862701406242535e-15,6.692376611311889e-16,-1.0542048182958486e-15,-2.407362503786814e-15,0,4.0843018817928554e-18,0,-2.2310002915313385e-15,0,0,-1.1101062399575539e-15,3.1777224521721287e-15,0,0,0,8.0095181382482464e-16,2.3008661101197149e-15,0,0,-6.0089777239729107e-16,1.7583740122926864e-15,0,0,0,0,0,0,2.0740536096741484e-16,8.3079511389719859e-16,0,-1.7211510435464778e-15,0,-1.1736305346280742e-15,0,0,0
2.2788095839314498e-15,0,9.7373647654845326e-16,0,0,0,1.9089626001499898e-15,0,0,0,0,0,0,5.1378800412915236e-16,-1.2928287167348436e-15,0,-2.2207770273744527e-15,-5.2459106233843371e-16,1.3949862900087509e-15,1.4069832411571872e-15,-1.8278306080884207e-15,0,0,0,2.2129068207450394e-15,-1.2878377868513844e-15,-4.8143425721979428e-16,0,0,0,0,0,0,-1.309898336446149e-15,2.0919856677444363e-15,0,0,9.7505477745173617e-16,0,1.5958845056473418e-15,-3.0261337301623549e-17,0,2.0339217709683909e-15,0,0,1.658161756061267e-15,0,-2.1299318967484817e-15,-3.9693644739341222e-16,-4.6687635489489382e-16,-9.1024688375899076e-17,9.1792092285177592e-16,0,0,0,8.591122194172979e-16,0,0,0,0,-7.0604547785412452e-16,5.3441563867495873e-16,0,0,1.2862701406242535e-15,-6.692376611311889e-16,1.0542048182958486e-15,2.407362503786814e-15,0,-4.0843018817928554e-18,0,2.2310002915313385e-15,0,0,1.1101062399575539e-15,-3.1777224521721287e-15,0,0,0,-8.0095181382482464e-16,-2.3008661101197149e-15,0,0,6.0089777239729107e-16,-1.7583740122926864e-15,0,0,0,0,0,0,-2.0740536096741484e-16,-8.3079511389719859e-16,0,1.7211510435464778e-15,0,1.1736305346280742e-15,0,0,0
2.2788095839314498e-15,0,9.7373647654845326e-16,0,0,0,1.9089626001499898e-15,0,0,0,0,0,0,5.1378800412915236e-16,-1.2928287167348436e-15,0,-2.2207770273744527e-15,-5.2459106233843371e-16,1.3949862900087509e-15,1.4069832411571872e-15,-1.8278306080884207e-15,0,0,0,2.2129068207450394e-15,-1.2878377868513844e-15,-4.8143425721979428e-16,0,0,0,0,0,0,-1.309898336446149e-15,2.0919856677444363e-15,0,0,9.7505477745173617e-16,0,1.5958845056473418e-15,-3.0261337301623549e-17,0,2.0339217709683909e-15,0,0,1.658161756061267e-15,0,-2.1299318967484817e-15,-3.9693644739341222e-16,-4.6687635489489382e-16,-9.1024688375899076e-17,9.1792092285177592e-16,0,0,0,8.591122194172979e-16,0,0,0,0,-7.0604547785412452e-16,5.3441563867495873e-16,0,0,1.2862701406242535e-15,-6.692376611311889e-16,1.0542048182958486e-15,2.407362503786814e-15,0,-4.0843018817928554e-18,0,2.2310002915313385e-15,0,0,1.1101062399575539e-15,-3.1777224521721287e-15,0,0,0,-8.0095181382482464e-16,-2.3008661101197149e-15,0,0,6.0089777239729107e-16,-1.7583740122926864e-15,0,0,0,0,0,0,-2.0740536096741484e-16,-8.3079511389719859e-16,0,1.7211510435464778e-15,0,1.1736305346280742e-15,0,0,0
