2.2788095839314498e-15,0,9.7373647654845326e-16,0,0,0,1.9089626001499898e-15,0,0,0,0,0,0,5.1378800412915236e-16,-1.2928287167348436e-15,0,-2.2207770273744527e-15,-5.2459106233843371e-16,1.3949862900087509e-15,1.4069832411571872e-15,-1.8278306080884207e-15,0,0,0,2.2129068207450394e-15,-1.2878377868513844e-15,-4.8143425721979428e-16,0,0,0,0,0,0,-1.309898336446149e-15,2.0919856677444363e-15,0,0,9.7505477745173617e-16,0,1.5958845056473418e-15,-3.0261337301623549e-17,0,2.0339217709683909e-15,0,0,1.658161756061267e-15,0,-2.1299318967484817e-15,-3.9693644739341222e-16,-4.6687635489489382e-16,-9.1024688375899076e-17,9.1792092285177592e-16,0,0,0,8.591122194172979e-16,0,0,0,0,-7.0604547785412452e-16,5.3441563867495873e-16,0,0,1.2862701406242535e-15,-6.692376611311889e-16,1.0542048182958486e-15,2.407362503786814e-15,0,-4.0843018817928554e-18,0,2.2310002915313385e-15,0,0,1.1101062399575539e-15,-3.1777224521721287e-15,0,0,0,-8.0095181382482464e-16,-2.3008661101197149e-15,0,0,6.0089777239729107e-16,-1.7583740122926864e-15,0,0,0,0,0,0,-2.0740536096741484e-16,-8.3079511389719859e-16,0,1.7211510435464778e-15,0,1.1736305346280742e-15,0,0,0
-2.2788095839314498e-15,0,-9.7373647654845326e-16,0,0,0,-1.9089626001499898e-15,0,0,0,0,0,0,-5.1378800412915236e-16,1.2928287167348436e-15,0,2.2207770273744527e-15,5.2459106233843371e-16,-1.3949862900087509e-15,-1.4069832411571872e-15,1.8278306080884207e-15,0,0,0,-2.2129068207450394e-15,1.2878377868513844e-15,4.8143425721979428e-16,0,0,0,0,0,0,1.309898336446149e-15,-2.0919856677444363e-15,0,0,-9.7505477745173617e-16,0,-1.5958845056473418e-15,3.0261337301623549e-17,0,-2.0339217709683909e-15,0,0,-1.658161756061267e-15,0,2.1299318967484817e-15,3.9693644739341222e-16,4.6687635489489382e-16,9.1024688375899076e-17,-9.1792092285177592e-16,0,0,0,-8.591122194172979e-16,0,0,0,0,7.0604547785412452e-16,-5.3441563867495873e-16,0,0,-1.2862701406242535e-15,6.692376611311889e-16,-1.0542048182958486e-15,-2.407362503786814e-15,0,4.0843018817928554e-18,0,-2.2310002915313385e-15,0,0,-1.1101062399575539e-15,3.1777224521721287e-15,0,0,0,8.0095181382482464e-16,2.3008661101197149e-15,0,0,-6.0089777239729107e-16,1.7583740122926864e-15,0,0,0,0,0,0,2.0740536096741484e-16,8.3079511389719859e-16,0,-1.7211510435464778e-15,0,-1.1736305346280742e-15,0,0,0
-2.2788095839314498e-15,0,-9.7373647654845326e-16,0,0,0,-1.9089626001499898e-15,0,0,0,0,0,0,-5.1378800412915236e-16,1.2928287167348436e-15,0,2.2207770273744527e-15,5.2459106233843371e-16,-1.3949862900087509e-15,-1.4069832411571872e-15,1.8278306080884207e-15,0,0,0,-2.2129068207450394e-15,1.2878377868513844e-15,4.8143425721979428e-16,0,0,0,0,0,0,1.309898336446149e-15,-2.0919856677444363e-15,0,0,-9.7505477745173617e-16,0,-1.5958845056473418e-15,3.0261337301623549e-17,0,-2.0339217709683909e-15,0,0,-1.658161756061267e-15,0,2.1299318967484817e-15,3.9693644739341222e-16,4.6687635489489382e-16,9.1024688375899076e-17,-9.1792092285177592e-16,0,0,0,-8.591122194172979e-16,0,0,0,0,7.0604547785412452e-16,-5.3441563867495873e-16,0,0,-1.2862701406242535e-15,6.692376611311889e-16,-1.0542048182958486e-15,-2.407362503786814e-15,0,4.0843018817928554e-18,0,-2.2310002915313385e-15,0,0,-1.1101062399575539e-15,3.1777224521721287e-15,0,0,0,8.0095181382482464e-16,2.3008661101197149e-15,0,0,-6.0089777239729107e-16,1.7583740122926864e-15,0,0,0,0,0,0,2.0740536096741484e-16,8.3079511389719859e-16,0,-1.7211510435464778e-15,0,-1.1736305346280742e-15,0,0,0
-3.0194040533964195e-16,-2.0345571250881704e-16,0,9.0727637891763934e-17,0,0,9.8052170014688284e-17,3.9403972706270052e-16,0,0,0,4.6327535313831977e-16,0,0,0,1.6217509860323568e-16,2.5539848598685991e-16,-5.8960037781905823e-17,1.1540438771046637e-16,0,-8.9847921384146438e-17,0,2.2385317908609685e-16,0,2.8575741736587492e-16,0,-4.6006945254697045e-17,-3.7555098305760927e-16,-5.8031173511012877e-17,-2.4954125315659642e-16,0,0,-2.730627492969175e-16,0,0,-1.3227476939070988e-16,0,-3.4030520096852898e-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.5933383282353891e-15,-1.7474624279870381e-15,0,7.7925130617220229e-16,0,0,8.4216107843948962e-16,3.3843709627313923e-15,0,0,0,3.9790291728018529e-15,0,0,0,1.39290693000236e-15,2.1935940460311677e-15,-5.064023532851277e-16,9.9119763723962704e-16,0,-7.7169550758489792e-16,0,1.9226544642258819e-15,0,2.4543442449974579e-15,0,-3.9514941963294246e-16,-3.2255728256701819e-15,-4.9842441465273546e-16,-2.1432868534696035e-15,0,0,-2.3453107758950953e-15,0,0,-1.136095857757276e-15,0,-2.922850026585073e-15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.5399013489337203e-16,-1.7114552162179354e-16,0,7.6319448640290675e-17,0,0,8.2480792768398057e-17,3.3146344754861497e-16,0,0,0,3.8970395069416297e-16,0,0,0,1.3642054568126645e-16,2.1483941180344121e-16,-4.9596770146834277e-17,9.7077360823851692e-17,0,-7.5579439629410935e-17,0,1.883037224505361e-16,0,2.4037712429091334e-16,0,-3.8700716984367268e-17,-3.1591083737606235e-16,-4.8815415340216687e-17,-2.0991234026327115e-16,0,0,-2.2969844757598037e-16,0,0,-1.1126860376170944e-16,0,-2.8626232841177728e-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.8190628112327138e-16,-1.2257343634801036e-16,0,5.4659548938299784e-17,0,0,5.9072269647417018e-17,2.3739220665456879e-16,0,0,0,2.7910373533717597e-16,0,0,0,9.7703609339448239e-17,1.5386675094696526e-16,-3.5520922213150123e-17,6.9526244403311186e-17,0,-5.4129557776224808e-17,0,1.3486204476298794e-16,0,1.7215672014213757e-16,0,-2.771723248551463e-17,-2.2625353810971753e-16,-3.4961321293868199e-17,-1.5033801168870385e-16,0,0,-1.6450871407759068e-16,0,0,-7.9689931703758445e-17,0,-2.0501942797367708e-16,0,0
-1.6020654109425748e-15,-1.0795156450674648e-15,0,4.8139174675375395e-16,0,0,5.2025494186276134e-16,2.0907352353560522e-15,0,0,0,2.4580923657890582e-15,0,0,0,8.6048478336876429e-16,1.355118778522096e-15,-3.1283605483797003e-16,6.1232408803707397e-16,0,-4.7672406581879072e-16,0,1.1877425270458044e-15,0,1.5162001987717487e-15,0,-2.4410822501422973e-16,-1.9926359028115586e-15,-3.0790759363437089e-16,-1.3240408220499805e-15,0,0,-1.4488435035313763e-15,0,0,-7.0183662407877711e-16,0,-1.8056252158596756e-15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.3867860581672636e-15,-9.3445447658658783e-16,0,4.1670418467907786e-16,0,0,4.5034513050068686e-16,1.8097902886195618e-15,0,0,0,2.127783609436008e-15,0,0,0,7.4485615692040214e-16,1.1730231061257744e-15,-2.7079836553111074e-16,5.3004235462872557e-16,0,-4.1266373164155644e-16,0,1.0281383322561632e-15,0,1.3124591288039356e-15,0,-2.1130592121974129e-16,-1.72487311807495e-15,-2.6653215174336645e-16,-1.1461213397209779e-15,0,0,-1.2541535100005674e-15,0,0,-6.0752654636338482e-16,0,-1.562992310481326e-15,0,0
-3.5484285391203414e-16,-2.3910284263110805e-16,0,1.0662387212566089e-16,0,0,1.1523172533812451e-16,4.6307873561543837e-16,0,0,0,5.4444503816604168e-16,0,0,0,1.9058952026804063e-16,3.0014641602713694e-16,-6.9290325875166162e-17,1.356241891270596e-16,0,-1.0559002209142271e-16,0,2.6307411326642117e-16,0,3.3582450255667214e-16,0,-5.4067744223409945e-17,-4.4135064645247106e-16,-6.8198718781837083e-17,-2.9326294984171567e-16,0,0,-3.2090560537756374e-16,0,0,-1.5545041139075519e-16,0,-3.9992949125209449e-16,0,0
-1.2799362400029227e-15,-8.6245614667438027e-16,0,3.8459771845075882e-16,0,0,4.1564669051421047e-16,1.670348654348125e-15,0,0,0,1.9638408060114118e-15,0,0,0,6.8746607485389746e-16,1.0826434201043197e-15,-2.4993374704853038e-16,4.8920334929112913e-16,0,-3.8086857649113296e-16,0,9.4892169344657287e-16,0,1.2113361003959809e-15,0,-1.9502510094056638e-16,-1.5919741780463423e-15,-2.4599623498387996e-16,-1.0578143433214544e-15,0,0,-1.1575228267074944e-15,0,0,-5.6071749399486245e-16,0,-1.4425659306010379e-15,0,0
-6.5224639196750445e-16,-4.3950152058905572e-16,0,1.9598827004582313e-16,0,0,2.1181059403762724e-16,8.5119780825594973e-16,0,0,0,1.0007593686647072e-15,0,0,0,3.503278241960339e-16,5.5170739277668164e-16,-1.2736445322102769e-16,2.4929455481070861e-16,0,-1.940879251588785e-16,0,4.8356375098875079e-16,0,6.172882305035762e-16,0,-9.9383408022751525e-17,-8.1125872248525178e-16,-1.2535793804810066e-16,-5.3905467930839292e-16,0,0,-5.8986538001754062e-16,0,0,-2.8573767091029205e-16,0,-7.3512136607628608e-16,0,0
-9.7668351593018779e-16,-6.5811617147329914e-16,0,2.9347576686971331e-16,0,0,3.1716836366537976e-16,1.2745963325451947e-15,0,0,0,1.4985520555574686e-15,0,0,0,5.2458613895942779e-16,8.2613489744008304e-16,-1.9071744871285563e-16,3.7329739896188e-16,0,-2.9063015968341249e-16,0,7.2409564408099526e-16,0,9.2433666803163521e-16,0,-1.4881819635331322e-16,-1.2147909360295944e-15,-1.8771285079537722e-16,-8.0718857035501725e-16,0,0,-8.8327330484213478e-16,0,0,-4.2786786716565272e-16,0,-1.1007817836368233e-15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2014512259015233e-15,-8.0957079757961077e-16,0,3.6101438890528818e-16,0,0,3.9015944266154897e-16,1.5679237363002405e-15,0,0,0,1.843419190691452e-15,0,0,0,6.4531104501406385e-16,1.0162562599511983e-15,-2.346079299476051e-16,4.5920567746411808e-16,0,-3.5751391937164138e-16,0,8.9073434161846508e-16,0,1.1370575577897648e-15,0,-1.8306626627475654e-16,-1.4943552190620603e-15,-2.3091187521248136e-16,-9.9294972489102256e-16,0,0,-1.0865441127055442e-15,0,0,-5.2633462672079748e-16,0,-1.3541085858533768e-15,0,0
-1.6274045074388056e-15,-1.0965898175808618e-15,0,4.8900567297706365e-16,0,0,5.2848360224754085e-16,2.1238034016168601e-15,0,0,0,2.4969709663097937e-15,0,0,0,8.7409464406745037e-16,1.3765519943403004e-15,-3.1778402426913563e-16,6.2200890393730203e-16,0,-4.8426414135701169e-16,0,1.2065284472664839e-15,0,1.5401811838161757e-15,0,-2.4796916000649244e-16,-2.0241523047129966e-15,-3.1277760956460949e-16,-1.3449825470005406e-15,0,0,-1.4717591328863942e-15,0,0,-7.1293725555034073e-16,0,-1.8341837787093015e-15,0,0
-2.8248527615107235e-15,-1.9034632387399412e-15,0,8.4881722215769152e-16,0,0,9.1734314050263008e-16,3.6865033798522649e-15,0,0,0,4.334248109342468e-15,0,0,0,1.5172556018240276e-15,2.389422345963968e-15,-5.5161030162510262e-16,1.079684628140442e-15,0,-8.4058692064657671e-16,0,2.0942951030751252e-15,0,2.673450492628464e-15,0,-4.3042550961966668e-16,-3.5135286641110961e-15,-5.4292016710274713e-16,-2.3346239729578246e-15,0,0,-2.5546831326544919e-15,0,0,-1.2375182064329666e-15,0,-3.1837808553273651e-15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.4796363275376223e-15,-9.9701950644434266e-16,0,4.4460399412375642e-16,0,0,4.8049733290101261e-16,1.9309621633725521e-15,0,0,0,2.2702460808347088e-15,0,0,0,7.9472691575589358e-16,1.2515611656654956e-15,-2.8892926458576665e-16,5.655305469593982e-16,0,-4.4029299346892605e-16,0,1.0969757469674545e-15,0,1.4003328678509385e-15,0,-2.2545359490037465e-16,-1.8403594959277327e-15,-2.8437741540634045e-16,-1.2228581836983628e-15,0,0,-1.338123485951912e-15,0,0,-6.4820260373775322e-16,0,-1.6676400547410426e-15,0,0
-1.4697028545278159e-15,-9.9032604033690236e-16,0,4.4161915589675067e-16,0,0,4.7727151380051302e-16,1.9179987476312986e-15,0,0,0,2.2550049934982885e-15,0,0,0,7.8939156110025715e-16,1.2431589164660882e-15,-2.869895591365543e-16,5.6173388059200841e-16,0,-4.3733711318080456e-16,0,1.0896113248866704e-15,0,1.3909318609275998e-15,0,-2.2394002643297002e-16,-1.8280042498426078e-15,-2.8246828255256806e-16,-1.2146486344944557e-15,0,0,-1.3291400662715698e-15,0,0,-6.4385091903167505e-16,0,-1.6564445026398273e-15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2768719924371118e-15,-8.603913450467703e-16,0,3.836769671673138e-16,0,0,4.1465158561986427e-16,1.6663497059250191e-15,0,0,0,1.9591393496376768e-15,0,0,0,6.8582023689782315e-16,1.0800514992857215e-15,-2.4933537121085442e-16,4.8803216742287245e-16,0,-3.7995674552341371e-16,0,9.4664995108203684e-16,0,1.2084359654637006e-15,0,-1.9455818726328225e-16,-1.5881628474210532e-15,-2.4540730885752181e-16,-1.0552818206882825e-15,0,0,-1.1547516525414335e-15,0,0,-5.5937510559214199e-16,0,-1.4391123655168453e-15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.7061366434025665e-15,-1.1496417145288851e-15,0,5.1266325025431706e-16,0,0,5.5405108000217509e-16,2.2265508274594116e-15,0,0,0,2.6177718406318867e-15,0,0,0,9.1638239338220689e-16,1.4431481598731568e-15,-3.3315809577827481e-16,6.5210107287749113e-16,0,-5.0769233152423679e-16,0,1.2648990758485539e-15,0,1.6146936133949524e-15,0,-2.599656611686755e-16,-2.1220788425362503e-15,-3.2790948259039314e-16,-1.4100514062503791e-15,0,0,-1.5429613577073011e-15,0,0,-7.4742843716253584e-16,0,-1.9229197972966093e-15,0,0
-2.6799981830421929e-17,-1.8058562110088147e-17,0,8.0529101472109816e-18,0,0,8.7030294409245835e-18,3.4974642210452753e-17,0,0,0,4.1119939034676606e-17,0,0,0,1.4394527536476333e-17,2.2668959133270853e-17,-5.2332445856907414e-18,1.0243198382467693e-17,0,-7.974827606108426e-18,0,1.9869023897311534e-17,0,2.5363594277252172e-17,0,-4.083538394087469e-18,-3.3333595284486351e-17,-5.1507994940375811e-18,-2.2149076118281275e-17,0,0,-2.4236823736083464e-17,0,0,-1.1740599604799974e-17,0,-3.0205208133978151e-17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.4874612744714105e-16,-1.6761196486364462e-16,0,7.474372251293636e-17,0,0,8.0777859497722888e-17,3.2461989779083305e-16,0,0,0,3.8165793178863516e-16,0,0,0,1.3360394937340908e-16,2.1040373848668685e-16,-4.8572773488052832e-17,9.5073055877521403e-17,0,-7.40189865648868e-17,0,1.8441592063197766e-16,0,2.3541419943427279e-16,0,-3.7901683673698195e-17,-3.0938839251462861e-16,-4.7807548703380026e-17,-2.0557839030952612e-16,0,0,-2.2495598951364235e-16,0,0,-1.0897129820752307e-16,0,-2.8035202367341239e-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.2805798827912113e-15,-1.5367172425783792e-15,0,6.8527305361389687e-16,0,0,7.4059584589350903e-16,2.9762135257785675e-15,0,0,0,3.4991555737873747e-15,0,0,0,1.2249214500787559e-15,1.9290451160546788e-15,-4.4532990135955335e-16,8.71658577311147e-16,0,-6.7862850365916052e-16,0,1.6907809948600301e-15,0,2.1583485815794426e-15,0,-3.4749412841055384e-16,-2.83656659189654e-15,-4.3831408627612359e-16,-1.8848050087360603e-15,0,0,-2.0624646637084926e-15,0,0,-9.9908192579178847e-16,0,-2.5703521833875123e-15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.1518124518419548e-15,-1.4499502579560825e-15,0,6.4658080034155725e-16,0,0,6.9877989393037315e-16,2.8081687535486555e-15,0,0,0,3.3015842918073619e-15,0,0,0,1.1557591982321925e-15,1.8201262081584324e-15,-4.2018541068295423e-16,8.2244246906476473e-16,0,-6.4031138010333614e-16,0,1.5953150877485501e-15,0,2.0364827750844142e-15,0,-3.2787372191815125e-16,-2.6764066376143815e-15,-4.1356574232104346e-16,-1.7783840010012668e-15,0,0,-1.9460126682958401e-15,0,0,-9.4267111969142817e-16,0,-2.4252234640290918e-15,0,0
