2.2788095839314498e-15,0,9.7373647654845326e-16,0,0,0,1.9089626001499898e-15,0,0,0,0,0,0,5.1378800412915236e-16,-1.2928287167348436e-15,0,-2.2207770273744527e-15,-5.2459106233843371e-16,1.3949862900087509e-15,1.4069832411571872e-15,-1.8278306080884207e-15,0,0,0,2.2129068207450394e-15,-1.2878377868513844e-15,-4.8143425721979428e-16,0,0,0,0,0,0,-1.309898336446149e-15,2.0919856677444363e-15,0,0,9.7505477745173617e-16,0,1.5958845056473418e-15,-3.0261337301623549e-17,0,2.0339217709683909e-15,0,0,1.658161756061267e-15,0,-2.1299318967484817e-15,-3.9693644739341222e-16,-4.6687635489489382e-16,-9.1024688375899076e-17,9.1792092285177592e-16,0,0,0,8.591122194172979e-16,0,0,0,0,-7.0604547785412452e-16,5.3441563867495873e-16,0,0,1.2862701406242535e-15,-6.692376611311889e-16,1.0542048182958486e-15,2.407362503786814e-15,0,-4.0843018817928554e-18,0,2.2310002915313385e-15,0,0,1.1101062399575539e-15,-3.1777224521721287e-15,0,0,0,-8.0095181382482464e-16,-2.3008661101197149e-15,0,0,6.0089777239729107e-16,-1.7583740122926864e-15,0,0,0,0,0,0,-2.0740536096741484e-16,-8.3079511389719859e-16,0,1.7211510435464778e-15,0,1.1736305346280742e-15,0,0,0
-1.6034607918440579e-15,-1.0804558516389171e-15,0,4.8181097512308563e-16,0,0,5.2070810448954239e-16,2.0925561444344121e-15,0,0,0,2.4602332415632434e-15,0,0,0,8.6123424870840674e-16,1.3562990130549764e-15,-3.131085347491899e-16,6.1285740115648896e-16,0,-4.7713927078162294e-16,0,1.1887769660326388e-15,0,1.5175208290156366e-15,0,-2.4432083028399056e-16,-1.9943712615622458e-15,-3.0817575897151568e-16,-1.3251939515285488e-15,0,0,-1.4501053708645484e-15,0,0,-7.024479171688987e-16,0,-1.8071977325262532e-15,0,0
-1.4168338108172811e-15,-9.5470142276216259e-16,0,4.2573294709187786e-16,0,0,4.6010279123437879e-16,1.849003255396226e-15,0,0,0,2.1738863422056387e-15,0,0,0,7.6099504624135275e-16,1.198439176741087e-15,-2.7666578922652088e-16,5.41526850844073e-16,0,-4.2160495849321363e-16,0,1.0504150870107145e-15,0,1.3408963541838674e-15,0,-2.1588430635321819e-16,-1.7622462234110595e-15,-2.7230714296840746e-16,-1.1709544399103426e-15,0,0,-1.2813273857396694e-15,0,0,-6.2068991481974947e-16,0,-1.5968578523828554e-15,0,0
-1.3579000112044055e-15,-9.1499018885427604e-16,0,4.0802439984054663e-16,0,0,4.4096463765653951e-16,1.7720931931811275e-15,0,0,0,2.0834628222291636e-15,0,0,0,7.2934116030466353e-16,1.1485895937292769e-15,-2.6515773490732794e-16,5.190018095568578e-16,0,-4.040681207021586e-16,0,1.0067225864924959e-15,0,1.2851211404313031e-15,0,-2.0690449979779153e-16,-1.6889448391886196e-15,-2.6098040663948615e-16,-1.122248139619089e-15,0,0,-1.2280300609951791e-15,0,0,-5.9487203295008318e-16,0,-1.5304358579997781e-15,0,0
-3.280820390836166e-16,-2.2107067585436647e-16,0,9.8582723659579796e-17,0,0,1.065414055273118e-16,4.2815522309300874e-16,0,0,0,5.0338516898744867e-16,0,0,0,1.762160196627354e-16,2.7751057224250904e-16,-6.4064728160648167e-17,1.253959618864985e-16,0,-9.7626846978603318e-17,0,2.432341399522225e-16,0,3.1049797920575215e-16,0,-4.9990170628719596e-17,-4.0806574563628448e-16,-6.3055442081880365e-17,-2.7114623137463624e-16,0,0,-2.9670418000861387e-16,0,0,-1.4372695924005344e-16,0,-3.6976839500582257e-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.576289884347765e-15,-1.7359746495190201e-15,0,7.7412855678632669e-16,0,0,8.366247122775579e-16,3.3621221600641004e-15,0,0,0,3.9528711013247456e-15,0,0,0,1.3837500803260674e-15,2.1791735218624e-15,-5.0307330204418148e-16,9.8468162453463652e-16,0,-7.666224155055551e-16,0,1.9100150385869532e-15,0,2.4382095379016843e-15,0,-3.9255172840239113e-16,-3.2043679911103809e-15,-4.951477735754006e-16,-2.1291968839085018e-15,0,0,-2.3298928704309357e-15,0,0,-1.1286271447448612e-15,0,-2.903635295934846e-15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.9134801481225459e-15,-1.9631826614113952e-15,0,8.7544814977760354e-16,0,0,9.4612394362179192e-16,3.8021640347339451e-15,0,0,0,4.4702316257276206e-15,0,0,0,1.5648582181850088e-15,2.4643883616859994e-15,-5.6891656116604726e-16,1.1135587462505624e-15,0,-8.6695960909669457e-16,0,2.1600017781342462e-15,0,2.7573275067138475e-15,0,-4.4392972942796239e-16,-3.623762378899718e-15,-5.5995378791379429e-16,-2.4078707235551666e-15,0,0,-2.6348340488049037e-15,0,0,-1.2763442909109724e-15,0,-3.2836691214564598e-15,0,0
-1.439338073327509e-16,-9.6986549627483171e-17,0,4.3249508904249476e-17,0,0,4.6741084591950109e-17,1.8783720581994599e-16,0,0,0,2.2084154020724438e-16,0,0,0,7.7308233874756962e-17,1.2174746011042921e-16,-2.8106022262665579e-17,5.5012821234308931e-17,0,-4.2830151494742242e-17,0,1.067099386140358e-16,0,1.3621945476563236e-16,0,-2.1931330748194041e-17,-1.7902368241997719e-16,-2.7663234135127169e-17,-1.1895533511381361e-16,0,0,-1.3016794698798221e-16,0,0,-6.3054866364174028e-17,0,-1.622221486364777e-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.1394869722990772e-16,-4.1369547071087138e-16,0,1.84480493659316e-16,0,0,1.9937379456154956e-16,8.0121831156585452e-16,0,0,0,9.4199815201483463e-16,0,0,0,3.2975776142086122e-16,5.1931298828585535e-16,-1.1988603903438888e-16,2.3465681963052943e-16,0,-1.8269173212828233e-16,0,4.55170518382517e-16,0,5.8104316129497266e-16,0,-9.3547946586210434e-17,-7.636243423887485e-16,-1.17997340850469e-16,-5.0740322859142706e-16,0,0,-5.552305204416675e-16,0,0,-2.689601187471117e-16,0,-6.9195751999627259e-16,0,0
-4.2384990814683682e-15,-2.8560167977061037e-15,0,1.2735923867444616e-15,0,0,1.3764107515963457e-15,5.5313466446862882e-15,0,0,0,6.5032436833106604e-15,0,0,0,2.2765384768416242e-15,3.5851652050757077e-15,-8.2765362751451e-16,1.6199931809085673e-15,0,-1.2612432816482043e-15,0,3.1423469681630001e-15,0,4.0113299272124484e-15,0,-6.4582408228230394e-16,-5.2718102439334134e-15,-8.1461466702227332e-16,-3.5029439286439696e-15,0,0,-3.8331277476372997e-15,0,0,-1.8568116286204897e-15,0,-4.7770460174644414e-15,0,0
-1.6525057994350948e-15,-1.1135036891089909e-15,0,4.9654813079544878e-16,0,0,5.366349708758834e-16,2.1565611303024992e-15,0,0,0,2.5354844956302627e-15,0,0,0,8.8757676160977866e-16,1.3977840398335319e-15,-3.2268556570687985e-16,6.3160287555393707e-16,0,-4.9173348964413693e-16,0,1.2251380787550161e-15,0,1.5639371757339882e-15,0,-2.5179388434026003e-16,-2.0553730921158428e-15,-3.1760191218547596e-16,-1.3657276544282193e-15,0,0,-1.4944597217519278e-15,0,0,-7.2393364902983287e-16,0,-1.8624744673893584e-15,0,0
-1.5363657239052687e-15,-1.0352453622001004e-15,0,4.6165010867077558e-16,0,0,4.98919611289524e-16,2.0049953840614197e-15,0,0,0,2.3572873982527975e-15,0,0,0,8.251968084509989e-16,1.2995461115230438e-15,-3.000068408792972e-16,5.8721305516189139e-16,0,-4.5717385718189183e-16,0,1.1390338974139459e-15,0,1.4540217335752971e-15,0,-2.3409748671776598e-16,-1.9109190344999104e-15,-2.9528047644295701e-16,-1.2697426219991908e-15,0,0,-1.3894273186550394e-15,0,0,-6.730547621684312e-16,0,-1.7315774897315862e-15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.1831751172634662e-15,-1.4710832005944852e-15,0,6.5600467715447178e-16,0,0,7.0896456514859965e-16,2.8490975973182201e-15,0,0,0,3.3497046570573523e-15,0,0,0,1.1726043542124756e-15,1.8466544330334898e-15,-4.2630959124050083e-16,8.3442952051562998e-16,0,-6.4964388323706561e-16,0,1.6185667774253911e-15,0,2.0661642918638626e-15,0,-3.3265244357854359e-16,-2.7154150459342838e-15,-4.1959344053194188e-16,-1.8043038444619589e-15,0,0,-1.9743755665346504e-15,0,0,-9.5641052349148496e-16,0,-2.4605709959509611e-15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.6253412410584126e-15,-1.0951995188770622e-15,0,4.8838569779923271e-16,0,0,5.2781354624670349e-16,2.1211108956357754e-15,0,0,0,2.4938051806694308e-15,0,0,0,8.7298646027464573e-16,1.3748067888316013e-15,-3.173811277538182e-16,6.2122031626340828e-16,0,-4.8365020128892993e-16,0,1.2049988116428611e-15,0,1.5382285611145177e-15,0,-2.4765480490394269e-16,-2.0215862183992897e-15,-3.1238106579639646e-16,-1.3432773637985992e-15,0,0,-1.4698932251827113e-15,0,0,-7.1203336551650198e-16,0,-1.8318584615108517e-15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.1487580510341558e-15,-1.4478920737733729e-15,0,6.4566293426408881e-16,0,0,6.9778796540957916e-16,2.8041826164988768e-15,0,0,0,3.2968976585102039e-15,0,0,0,1.1541186012924793e-15,1.8175425459110699e-15,-4.1958894066940959e-16,8.2127499296565229e-16,0,-6.3940246081137307e-16,0,1.5930505451640657e-15,0,2.0335918516354353e-15,0,-3.2740830378341461e-16,-2.6726074830877092e-15,-4.1297869554903703e-16,-1.7758595251810938e-15,0,0,-1.943250282096607e-15,0,0,-9.4133301939300319e-16,0,-2.4217809103732136e-15,0,0
-7.1517151670696076e-16,-4.8190218998359307e-16,0,2.1489612330623784e-16,0,0,2.3224491978300241e-16,9.3331659370107008e-16,0,0,0,1.0973070427289493e-15,0,0,0,3.8412552405244415e-16,6.0493303735801056e-16,-1.396518704959232e-16,2.7334512890570841e-16,0,-2.1281244872577187e-16,0,5.3021530816864306e-16,0,6.7684078768442111e-16,0,-1.0897136438197208e-16,-8.8952446093243072e-16,-1.3745178182476896e-16,-5.9105969647316918e-16,0,0,-6.4677233566675513e-16,0,0,-3.1330404054132803e-16,0,-8.0604179362355334e-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.0933551082619097e-15,-1.4105600495352053e-15,0,6.2901534871875279e-16,0,0,6.7979640327474659e-16,2.7318803076377234e-15,0,0,0,3.2118913377478936e-15,0,0,0,1.1243611691851333e-15,1.7706796010712785e-15,-4.0877039763906125e-16,8.0009948692165e-16,0,-6.229162879820482e-16,0,1.5519757999693366e-15,0,1.981158394618026e-15,0,-3.1896648226350263e-16,-2.603697752938546e-15,-4.0233056495976441e-16,-1.7300713592722497e-15,0,0,-1.8931459539259102e-15,0,0,-9.1706192556414165e-16,0,-2.3593384885345738e-15,0,0
-3.0914400762747799e-15,-2.0830971157541865e-15,0,9.2892197501247796e-16,0,0,1.0039147781514663e-15,4.0344064928274446e-15,0,0,0,4.7432803195715696e-15,0,0,0,1.6604422863926308e-15,2.6149171278414029e-15,-6.0366693486010219e-16,1.1815767624645036e-15,0,-9.1991494428873095e-16,0,2.2919381710974178e-15,0,2.9257496321217612e-15,0,-4.710456628195163e-16,-3.8451077581267909e-15,-5.9415666068656772e-16,-2.5549474069340352e-15,0,0,-2.7957741204314834e-15,0,0,-1.3543055210136134e-15,0,-3.484241017652121e-15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.2231393000127203e-15,-2.1718394870885987e-15,0,9.6849514254996206e-16,0,0,1.0466827422077568e-15,4.2062766776053938e-15,0,0,0,4.9453497700179764e-15,0,0,0,1.7311790666090215e-15,2.7263157246907362e-15,-6.2938386099036761e-16,1.2319133894209849e-15,0,-9.5910440590110885e-16,0,2.3895775647515523e-15,0,3.0503901067937579e-15,0,-4.9111277331247713e-16,-4.0089141892468792e-15,-6.1946849330980877e-16,-2.6637911406562128e-15,0,0,-2.9148773289690419e-15,0,0,-1.4120005349411296e-15,0,-3.6326740125377805e-15,0,0
-1.1396009065627939e-16,-7.6789432812008604e-17,0,3.4242948019090396e-17,0,0,3.7007415404744667e-17,1.4872074785970957e-16,0,0,0,1.7485204515474976e-16,0,0,0,6.12090558406538e-17,9.6393970671539983e-17,-2.2253037832028165e-17,4.3556588126131212e-17,0,-3.3910921029934061e-17,0,8.4487956450925329e-17,0,1.0785221548296743e-16,0,-1.7364206851576434e-17,-1.4174261250754283e-16,-2.1902460490454716e-17,-9.4183294088545064e-17,0,0,-1.0306091405981938e-16,0,0,-4.9923906844209198e-17,0,-1.2843994683602424e-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2742045798070896e-15,-8.5859394113269667e-16,0,3.8287546224097442e-16,0,0,4.1378536208239874e-16,1.6628686122700407e-15,0,0,0,1.955046486436544e-15,0,0,0,6.8438753360710171e-16,1.0777952152724729e-15,-2.4881449888785223e-16,4.8701265739173349e-16,0,-3.7916299624249762e-16,0,9.4467234090843486e-16,0,1.205911595522646e-15,0,-1.9415175703238799e-16,-1.5848451252457765e-15,-2.4489464216619614e-16,-1.0530773115639347e-15,0,0,-1.1523393027076533e-15,0,0,-5.5820657070184548e-16,0,-1.436106033828803e-15,0,0
-1.0564850309898572e-15,-7.118885758220807e-16,0,3.1745466080155172e-16,0,0,3.4308309845860867e-16,1.3787392451683478e-15,0,0,0,1.6209936326983931e-15,0,0,0,5.6744828249154114e-16,8.9363553534192947e-16,-2.06300313843493e-16,4.037982612991193e-16,0,-3.1437656954100919e-16,0,7.8325904256213602e-16,0,9.9986109022414402e-16,0,-1.6097763224383452e-16,-1.3140474214591558e-15,-2.0305023518998845e-16,-8.7314120260619725e-16,0,0,-9.554425765910101e-16,0,0,-4.6282748446745906e-16,0,-1.1907229183498371e-15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.8126681120778081e-16,-6.6120445359898832e-16,0,2.948529365628304e-16,0,0,3.1865670643282397e-16,1.2805775498231126e-15,0,0,0,1.5055842289646922e-15,0,0,0,5.270478284623856e-16,8.3001166136054756e-16,-1.9161241843096861e-16,3.750491689759203e-16,0,-2.9199398860761032e-16,0,7.2749356968846508e-16,0,9.2867421787540608e-16,0,-1.4951654854854479e-16,-1.2204915736437343e-15,-1.8859372535585229e-16,-8.1097639581602008e-16,0,0,-8.874182076299645e-16,0,0,-4.2987570582755984e-16,0,-1.1059473081865352e-15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.3149598877015855e-16,-8.8605601983210197e-17,0,3.9512167930391988e-17,0,0,4.2702024526580228e-17,1.7160552668660163e-16,0,0,0,2.0175784820093559e-16,0,0,0,7.06277578116562e-17,1.1122683444949797e-16,-2.5677281017866981e-17,5.0258971240574828e-17,0,-3.9129047649159477e-17,0,9.7488760755866166e-17,0,1.2444825113252914e-16,0,-2.0036167320606449e-17,-1.6355361825511245e-16,-2.5272756611104049e-17,-1.0867598811139674e-16,0,0,-1.1891968032069013e-16,0,0,-5.7606075468054525e-17,0,-1.4820396511765584e-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1584169939999083e-15,0,0,-7.2636531121481052e-15
3.3916598930007523e-15,0,0,-4.0003528037325063e-15
0,0,0,0
1.0187675220573941e-14,0,0,-1.2016033106672028e-14
0,0,0,0
0,0,0,0
3.478263929659821e-15,0,0,-4.1024994714572178e-15
1.586868686956767e-15,0,0,-1.8716601161858576e-15
0,0,0,0
0,0,0,0
0,0,0,0
4.1148699641353932e-15,0,0,-4.853355639199055e-15
0,0,0,0
0,0,0,0
0,0,0,0
7.9015358370334264e-15,0,0,-9.3196053630416331e-15
9.9952742277039687e-15,0,0,-1.1789101968674286e-14
5.6806349310904378e-15,0,0,-6.7001246334386609e-15
3.6400690336837842e-15,0,0,-4.2933436177701369e-15
0,0,0,0
3.7692601928649046e-15,0,0,-4.4457201862999757e-15
0,0,0,0
9.3102784450313996e-17,0,0,-1.0981171370987695e-16
0,0,0,0
6.9177947367075974e-15,0,0,-8.1593150679372221e-15
0,0,0,0
1.550619594341664e-15,0,0,-1.8289054928984864e-15
5.3475764940323633e-15,0,0,-6.3072931988752187e-15
4.4374984609974518e-15,0,0,-5.233885614269523e-15
9.7003028388774207e-16,0,0,-1.1441192714710239e-15
0,0,0,0
0,0,0,0
1.1304816810312271e-14,0,0,-1.3333664853926609e-14
0,0,0,0
0,0,0,0
3.3264235329855943e-15,0,0,-3.9234087543203993e-15
0,0,0,0
5.0758013142246112e-15,0,0,-5.9867428973492485e-15
0,0,0,0
0,0,0,0
